,Combination,P2,P3,P4,P5,P6,P7,P8,P9
2737,pEXG1-TATA_OP-UAS_EAB,0,0,0,0,1,2,7,6
2738,pEXG1-TATA_OP-UAS_EAC,28,81,66,187,183,364,1756,1231
2739,pEXG1-TATA_OP-UAS_EAD,18,3,21,114,74,132,653,611
2740,pEXG1-TATA_OP-UAS_EAE,1,6,20,12,37,27,275,331
2741,pEXG1-TATA_OP-UAS_EAF,13,40,60,124,110,214,1131,746
2742,pEXG1-TATA_OP-UAS_EBA,0,2,3,6,8,7,17,8
2743,pEXG1-TATA_OP-UAS_EBB,0,0,0,0,0,31,20,26
2744,pEXG1-TATA_OP-UAS_EBC,40,64,101,205,214,491,1849,1543
2745,pEXG1-TATA_OP-UAS_EBD,26,46,44,73,51,131,658,503
2746,pEXG1-TATA_OP-UAS_EBE,9,23,1,24,24,16,203,79
2747,pEXG1-TATA_OP-UAS_EBF,32,15,44,91,44,224,774,515
2748,pEXG1-TATA_OP-UAS_ECA,0,0,0,0,0,0,5,1
2749,pEXG1-TATA_OP-UAS_ECB,0,0,0,0,0,3,8,1
2750,pEXG1-TATA_OP-UAS_ECC,5,7,5,29,18,60,350,163
2751,pEXG1-TATA_OP-UAS_ECD,7,10,55,40,52,107,936,445
2752,pEXG1-TATA_OP-UAS_ECE,0,0,0,0,0,0,1,2
2753,pEXG1-TATA_OP-UAS_ECF,0,0,20,10,11,63,84,113
2754,pEXG1-TATA_OP-UAS_EDA,0,0,0,12,1,9,63,47
2755,pEXG1-TATA_OP-UAS_EDB,1,2,7,5,8,19,36,97
2756,pEXG1-TATA_OP-UAS_EDC,30,33,74,150,146,223,1025,1001
2757,pEXG1-TATA_OP-UAS_EDD,42,22,72,72,90,56,684,808
2758,pEXG1-TATA_OP-UAS_EDE,1,0,5,1,2,4,9,9
2759,pEXG1-TATA_OP-UAS_EDF,3,0,2,19,7,46,164,150
2760,pEXG1-TATA_OP-UAS_EEA,0,0,0,2,2,4,13,5
2761,pEXG1-TATA_OP-UAS_EEB,0,0,0,1,0,0,1,4
2762,pEXG1-TATA_OP-UAS_EEC,21,6,16,46,75,55,326,331
2763,pEXG1-TATA_OP-UAS_EED,6,17,16,31,29,26,294,406
2764,pEXG1-TATA_OP-UAS_EEE,0,0,0,0,1,0,0,4
2765,pEXG1-TATA_OP-UAS_EEF,2,2,0,27,19,23,108,107
2766,pEXG1-TATA_OP-UAS_EFA,0,0,0,1,1,2,10,1
2767,pEXG1-TATA_OP-UAS_EFB,0,0,0,1,0,0,0,3
2768,pEXG1-TATA_OP-UAS_EFC,0,25,15,56,22,34,247,144
2769,pEXG1-TATA_OP-UAS_EFD,3,16,12,10,7,64,134,238
2770,pEXG1-TATA_OP-UAS_EFE,0,0,0,1,0,16,9,30
2771,pEXG1-TATA_OP-UAS_EFF,4,0,5,14,3,23,131,93
2772,pEXG1-TATA_OP-UAS_FAA,0,2,0,0,0,4,7,4
2773,pEXG1-TATA_OP-UAS_FAB,0,0,0,0,0,0,1,0
2774,pEXG1-TATA_OP-UAS_FAC,35,82,153,187,170,431,2387,1502
2775,pEXG1-TATA_OP-UAS_FAD,13,31,54,89,103,382,872,756
2776,pEXG1-TATA_OP-UAS_FAE,1,0,8,2,4,12,99,50
2777,pEXG1-TATA_OP-UAS_FAF,25,41,53,168,134,182,1087,576
2778,pEXG1-TATA_OP-UAS_FBA,11,19,66,43,41,138,528,702
2779,pEXG1-TATA_OP-UAS_FBB,0,0,0,0,1,0,4,2
2780,pEXG1-TATA_OP-UAS_FBC,598,451,821,1226,1307,3112,12382,11819
2781,pEXG1-TATA_OP-UAS_FBD,4,21,29,63,81,51,542,582
2782,pEXG1-TATA_OP-UAS_FBE,2,1,10,4,14,11,105,120
2783,pEXG1-TATA_OP-UAS_FBF,5,22,27,94,71,114,569,482
2784,pEXG1-TATA_OP-UAS_FCA,0,0,2,0,3,0,9,2
2785,pEXG1-TATA_OP-UAS_FCB,0,0,0,0,0,0,1,2
2786,pEXG1-TATA_OP-UAS_FCC,5,10,11,34,10,52,174,149
2787,pEXG1-TATA_OP-UAS_FCD,44,4,23,14,11,52,306,419
2788,pEXG1-TATA_OP-UAS_FCE,2,0,0,1,2,19,75,38
2789,pEXG1-TATA_OP-UAS_FCF,42,21,33,41,55,67,325,384
2790,pEXG1-TATA_OP-UAS_FDA,1,2,0,0,6,1,53,26
2791,pEXG1-TATA_OP-UAS_FDB,0,0,0,0,0,0,0,0
2792,pEXG1-TATA_OP-UAS_FDC,21,40,57,65,110,169,999,677
2793,pEXG1-TATA_OP-UAS_FDD,3,3,16,5,4,25,170,110
2794,pEXG1-TATA_OP-UAS_FDE,0,0,0,1,2,1,2,1
2795,pEXG1-TATA_OP-UAS_FDF,8,9,25,24,24,97,333,320
2796,pEXG1-TATA_OP-UAS_FEA,2,6,4,20,5,52,126,108
2797,pEXG1-TATA_OP-UAS_FEB,0,0,1,2,0,0,1,0
2798,pEXG1-TATA_OP-UAS_FEC,6,10,38,63,48,72,526,337
2799,pEXG1-TATA_OP-UAS_FED,2,5,6,3,11,39,128,177
2800,pEXG1-TATA_OP-UAS_FEE,0,0,0,0,0,1,0,2
2801,pEXG1-TATA_OP-UAS_FEF,2,3,2,0,1,9,42,5
2802,pEXG1-TATA_OP-UAS_FFA,1,7,13,63,17,152,331,272
2803,pEXG1-TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
2804,pEXG1-TATA_OP-UAS_FFC,15,10,2,15,29,31,151,98
2805,pEXG1-TATA_OP-UAS_FFD,44,5,4,10,9,66,260,140
2806,pEXG1-TATA_OP-UAS_FFE,0,2,0,3,0,7,66,33
2807,pEXG1-TATA_OP-UAS_FFF,9,22,43,39,45,119,476,488
2808,pEXG1-OP_TATA_OP-UAS_AAA,0,0,0,0,0,0,0,0
2809,pEXG1-OP_TATA_OP-UAS_AAB,0,0,0,0,0,0,0,0
2810,pEXG1-OP_TATA_OP-UAS_AAC,19,39,106,106,114,216,543,1330
2811,pEXG1-OP_TATA_OP-UAS_AAD,4,6,8,6,4,28,29,167
2812,pEXG1-OP_TATA_OP-UAS_AAE,0,0,0,0,1,1,5,28
2813,pEXG1-OP_TATA_OP-UAS_AAF,4,54,43,80,27,160,382,599
2814,pEXG1-OP_TATA_OP-UAS_ABA,0,3,4,3,9,6,83,65
2815,pEXG1-OP_TATA_OP-UAS_ABB,0,0,0,0,0,0,0,0
2816,pEXG1-OP_TATA_OP-UAS_ABC,18,31,149,159,171,252,729,1278
2817,pEXG1-OP_TATA_OP-UAS_ABD,7,11,58,58,47,46,459,647
2818,pEXG1-OP_TATA_OP-UAS_ABE,0,0,14,1,10,6,29,67
2819,pEXG1-OP_TATA_OP-UAS_ABF,9,23,34,19,54,65,326,548
2820,pEXG1-OP_TATA_OP-UAS_ACA,0,0,0,0,0,1,4,20
2821,pEXG1-OP_TATA_OP-UAS_ACB,0,0,0,0,0,0,0,3
2822,pEXG1-OP_TATA_OP-UAS_ACC,48,36,118,54,135,169,507,1039
2823,pEXG1-OP_TATA_OP-UAS_ACD,11,17,80,91,99,132,490,714
2824,pEXG1-OP_TATA_OP-UAS_ACE,1,15,8,2,8,11,93,125
2825,pEXG1-OP_TATA_OP-UAS_ACF,0,9,41,20,32,47,93,271
2826,pEXG1-OP_TATA_OP-UAS_ADA,0,1,0,5,1,13,14,45
2827,pEXG1-OP_TATA_OP-UAS_ADB,0,0,0,0,0,0,0,0
2828,pEXG1-OP_TATA_OP-UAS_ADC,54,35,132,89,81,176,517,868
2829,pEXG1-OP_TATA_OP-UAS_ADD,10,27,30,32,33,29,231,413
2830,pEXG1-OP_TATA_OP-UAS_ADE,0,0,0,1,2,0,3,3
2831,pEXG1-OP_TATA_OP-UAS_ADF,22,38,30,95,60,109,369,749
2832,pEXG1-OP_TATA_OP-UAS_AEA,0,0,0,0,0,0,3,7
2833,pEXG1-OP_TATA_OP-UAS_AEB,0,0,0,0,0,0,0,1
2834,pEXG1-OP_TATA_OP-UAS_AEC,9,26,34,48,73,95,265,451
2835,pEXG1-OP_TATA_OP-UAS_AED,1,1,1,0,0,1,12,8
2836,pEXG1-OP_TATA_OP-UAS_AEE,0,5,15,0,2,2,18,16
2837,pEXG1-OP_TATA_OP-UAS_AEF,48,21,43,65,48,110,294,730
2838,pEXG1-OP_TATA_OP-UAS_AFA,47,42,45,28,33,75,214,318
2839,pEXG1-OP_TATA_OP-UAS_AFB,0,0,2,1,4,0,1,0
2840,pEXG1-OP_TATA_OP-UAS_AFC,49,77,157,168,218,214,634,1670
2841,pEXG1-OP_TATA_OP-UAS_AFD,1,4,33,7,26,90,185,276
2842,pEXG1-OP_TATA_OP-UAS_AFE,0,0,0,0,0,0,6,1
2843,pEXG1-OP_TATA_OP-UAS_AFF,4,8,7,24,26,50,188,226
2844,pEXG1-OP_TATA_OP-UAS_BAA,0,4,3,5,4,16,68,85
2845,pEXG1-OP_TATA_OP-UAS_BAB,0,0,0,0,0,0,3,1
2846,pEXG1-OP_TATA_OP-UAS_BAC,28,62,138,109,166,268,712,1794
2847,pEXG1-OP_TATA_OP-UAS_BAD,1,0,16,13,55,80,161,351
2848,pEXG1-OP_TATA_OP-UAS_BAE,0,2,5,7,1,17,45,123
2849,pEXG1-OP_TATA_OP-UAS_BAF,21,51,117,131,142,361,760,1482
2850,pEXG1-OP_TATA_OP-UAS_BBA,1,3,32,22,4,59,109,369
2851,pEXG1-OP_TATA_OP-UAS_BBB,1,4,4,14,2,27,72,110
2852,pEXG1-OP_TATA_OP-UAS_BBC,39,74,108,266,249,476,1021,2702
2853,pEXG1-OP_TATA_OP-UAS_BBD,9,18,76,64,37,64,249,601
2854,pEXG1-OP_TATA_OP-UAS_BBE,0,0,0,1,0,11,2,7
2855,pEXG1-OP_TATA_OP-UAS_BBF,52,30,118,123,123,271,717,1700
2856,pEXG1-OP_TATA_OP-UAS_BCA,6,9,3,19,34,108,153,373
2857,pEXG1-OP_TATA_OP-UAS_BCB,0,0,0,0,0,0,0,0
2858,pEXG1-OP_TATA_OP-UAS_BCC,13,39,79,113,121,229,350,1163
2859,pEXG1-OP_TATA_OP-UAS_BCD,3,7,7,1,2,29,36,109
2860,pEXG1-OP_TATA_OP-UAS_BCE,0,0,0,0,0,0,2,0
2861,pEXG1-OP_TATA_OP-UAS_BCF,5,5,2,46,4,27,94,250
2862,pEXG1-OP_TATA_OP-UAS_BDA,2,5,22,21,12,21,25,105
2863,pEXG1-OP_TATA_OP-UAS_BDB,0,0,0,0,0,0,0,0
2864,pEXG1-OP_TATA_OP-UAS_BDC,21,92,69,123,104,194,666,1043
2865,pEXG1-OP_TATA_OP-UAS_BDD,37,25,30,16,20,40,216,447
2866,pEXG1-OP_TATA_OP-UAS_BDE,0,1,0,2,0,0,7,4
2867,pEXG1-OP_TATA_OP-UAS_BDF,0,0,0,0,0,0,0,0
2868,pEXG1-OP_TATA_OP-UAS_BEA,0,2,0,0,1,4,28,13
2869,pEXG1-OP_TATA_OP-UAS_BEB,0,0,0,0,0,0,1,0
2870,pEXG1-OP_TATA_OP-UAS_BEC,13,36,58,89,105,159,340,889
2871,pEXG1-OP_TATA_OP-UAS_BED,23,39,60,40,94,198,511,1126
2872,pEXG1-OP_TATA_OP-UAS_BEE,1,1,0,2,1,2,19,19
2873,pEXG1-OP_TATA_OP-UAS_BEF,14,10,16,32,64,44,147,365
2874,pEXG1-OP_TATA_OP-UAS_BFA,1,6,4,43,27,22,210,423
2875,pEXG1-OP_TATA_OP-UAS_BFB,0,0,1,0,0,0,0,2
2876,pEXG1-OP_TATA_OP-UAS_BFC,3,38,24,9,38,91,62,270
2877,pEXG1-OP_TATA_OP-UAS_BFD,3,32,81,55,55,219,571,804
2878,pEXG1-OP_TATA_OP-UAS_BFE,0,0,0,0,0,2,0,3
2879,pEXG1-OP_TATA_OP-UAS_BFF,2,3,31,22,23,73,125,285
2880,pEXG1-OP_TATA_OP-UAS_CAA,3,4,9,28,22,18,152,217
2881,pEXG1-OP_TATA_OP-UAS_CAB,0,0,0,0,0,0,0,2
2882,pEXG1-OP_TATA_OP-UAS_CAC,114,29,89,73,119,184,696,1318
2883,pEXG1-OP_TATA_OP-UAS_CAD,11,28,50,71,42,91,311,653
2884,pEXG1-OP_TATA_OP-UAS_CAE,1,0,1,0,0,0,7,5
2885,pEXG1-OP_TATA_OP-UAS_CAF,168,50,75,108,41,168,674,978
2886,pEXG1-OP_TATA_OP-UAS_CBA,1,2,12,1,0,1,13,84
2887,pEXG1-OP_TATA_OP-UAS_CBB,0,0,0,0,0,0,0,1
2888,pEXG1-OP_TATA_OP-UAS_CBC,67,73,270,260,437,540,1560,2810
2889,pEXG1-OP_TATA_OP-UAS_CBD,6,28,47,34,98,38,186,377
2890,pEXG1-OP_TATA_OP-UAS_CBE,2,14,20,4,12,35,86,119
2891,pEXG1-OP_TATA_OP-UAS_CBF,133,15,47,47,123,140,444,675
2892,pEXG1-OP_TATA_OP-UAS_CCA,3,0,0,0,0,0,0,4
2893,pEXG1-OP_TATA_OP-UAS_CCB,0,0,0,0,0,0,0,0
2894,pEXG1-OP_TATA_OP-UAS_CCC,6,38,180,117,125,120,239,990
2895,pEXG1-OP_TATA_OP-UAS_CCD,6,8,40,24,46,69,293,511
2896,pEXG1-OP_TATA_OP-UAS_CCE,0,0,0,0,0,0,2,1
2897,pEXG1-OP_TATA_OP-UAS_CCF,7,20,41,9,43,81,219,361
2898,pEXG1-OP_TATA_OP-UAS_CDA,2,2,8,3,0,28,43,59
2899,pEXG1-OP_TATA_OP-UAS_CDB,0,0,0,0,1,0,2,0
2900,pEXG1-OP_TATA_OP-UAS_CDC,86,36,95,103,132,315,498,1157
2901,pEXG1-OP_TATA_OP-UAS_CDD,3,29,36,92,88,37,436,638
2902,pEXG1-OP_TATA_OP-UAS_CDE,0,1,0,0,3,7,1,3
2903,pEXG1-OP_TATA_OP-UAS_CDF,10,29,43,87,133,129,544,887
2904,pEXG1-OP_TATA_OP-UAS_CEA,2,20,6,32,40,65,179,310
2905,pEXG1-OP_TATA_OP-UAS_CEB,0,0,0,0,0,0,3,4
2906,pEXG1-OP_TATA_OP-UAS_CEC,3,6,18,34,47,65,197,466
2907,pEXG1-OP_TATA_OP-UAS_CED,12,12,58,58,23,61,185,237
2908,pEXG1-OP_TATA_OP-UAS_CEE,0,0,0,0,0,0,0,7
2909,pEXG1-OP_TATA_OP-UAS_CEF,0,0,13,6,1,18,7,62
2910,pEXG1-OP_TATA_OP-UAS_CFA,3,2,0,3,11,37,21,71
2911,pEXG1-OP_TATA_OP-UAS_CFB,0,0,0,0,0,0,0,1
2912,pEXG1-OP_TATA_OP-UAS_CFC,6,17,52,44,42,118,206,537
2913,pEXG1-OP_TATA_OP-UAS_CFD,3,8,30,56,94,77,185,446
2914,pEXG1-OP_TATA_OP-UAS_CFE,0,1,12,14,10,12,142,245
2915,pEXG1-OP_TATA_OP-UAS_CFF,51,3,15,4,15,6,68,112
2916,pEXG1-OP_TATA_OP-UAS_DAA,2,1,0,0,3,3,15,19
2917,pEXG1-OP_TATA_OP-UAS_DAB,0,0,1,0,0,0,0,0
2918,pEXG1-OP_TATA_OP-UAS_DAC,51,87,232,164,190,242,1232,2159
2919,pEXG1-OP_TATA_OP-UAS_DAD,0,48,40,41,69,89,319,419
2920,pEXG1-OP_TATA_OP-UAS_DAE,0,0,2,1,2,0,2,11
2921,pEXG1-OP_TATA_OP-UAS_DAF,18,19,45,49,38,70,317,547
2922,pEXG1-OP_TATA_OP-UAS_DBA,5,3,12,13,26,62,161,219
2923,pEXG1-OP_TATA_OP-UAS_DBB,0,0,0,0,0,0,0,3
2924,pEXG1-OP_TATA_OP-UAS_DBC,31,107,57,106,230,319,681,1608
2925,pEXG1-OP_TATA_OP-UAS_DBD,9,24,9,52,48,102,527,850
2926,pEXG1-OP_TATA_OP-UAS_DBE,0,0,0,2,0,2,8,8
2927,pEXG1-OP_TATA_OP-UAS_DBF,31,21,30,83,62,308,442,751
2928,pEXG1-OP_TATA_OP-UAS_DCA,1,2,26,14,13,19,115,121
2929,pEXG1-OP_TATA_OP-UAS_DCB,0,0,0,0,0,2,2,2
2930,pEXG1-OP_TATA_OP-UAS_DCC,39,48,96,154,57,95,501,1009
2931,pEXG1-OP_TATA_OP-UAS_DCD,6,7,45,61,28,94,253,449
2932,pEXG1-OP_TATA_OP-UAS_DCE,8,4,2,7,7,7,64,124
2933,pEXG1-OP_TATA_OP-UAS_DCF,1,2,12,2,24,9,111,112
2934,pEXG1-OP_TATA_OP-UAS_DDA,1,0,7,0,7,15,19,107
2935,pEXG1-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
2936,pEXG1-OP_TATA_OP-UAS_DDC,169,50,131,37,134,136,669,1078
2937,pEXG1-OP_TATA_OP-UAS_DDD,22,62,42,64,92,51,489,912
2938,pEXG1-OP_TATA_OP-UAS_DDE,1,0,0,1,0,0,2,4
2939,pEXG1-OP_TATA_OP-UAS_DDF,14,10,29,15,40,40,259,403
2940,pEXG1-OP_TATA_OP-UAS_DEA,0,4,3,5,9,16,39,74
2941,pEXG1-OP_TATA_OP-UAS_DEB,0,0,0,0,0,0,0,4
2942,pEXG1-OP_TATA_OP-UAS_DEC,27,20,59,52,97,188,375,793
2943,pEXG1-OP_TATA_OP-UAS_DED,223,31,160,68,86,171,513,964
2944,pEXG1-OP_TATA_OP-UAS_DEE,0,0,2,0,0,0,3,2
2945,pEXG1-OP_TATA_OP-UAS_DEF,0,2,12,12,17,55,224,331
2946,pEXG1-OP_TATA_OP-UAS_DFA,4,19,6,19,45,61,164,410
2947,pEXG1-OP_TATA_OP-UAS_DFB,0,3,4,0,0,0,1,1
2948,pEXG1-OP_TATA_OP-UAS_DFC,96,13,92,109,136,105,451,990
2949,pEXG1-OP_TATA_OP-UAS_DFD,39,30,17,36,54,66,197,383
2950,pEXG1-OP_TATA_OP-UAS_DFE,0,0,0,1,0,0,3,1
2951,pEXG1-OP_TATA_OP-UAS_DFF,2,8,72,51,22,79,328,456
2952,pEXG1-OP_TATA_OP-UAS_EAA,1,0,5,9,0,1,10,62
2953,pEXG1-OP_TATA_OP-UAS_EAB,0,0,0,1,0,0,4,1
2954,pEXG1-OP_TATA_OP-UAS_EAC,34,54,201,122,250,288,1115,2135
2955,pEXG1-OP_TATA_OP-UAS_EAD,0,16,20,23,42,28,134,261
2956,pEXG1-OP_TATA_OP-UAS_EAE,0,2,1,4,5,0,17,32
2957,pEXG1-OP_TATA_OP-UAS_EAF,60,53,34,123,131,303,616,1193
2958,pEXG1-OP_TATA_OP-UAS_EBA,6,18,31,55,45,45,281,404
2959,pEXG1-OP_TATA_OP-UAS_EBB,0,0,0,0,0,1,2,0
2960,pEXG1-OP_TATA_OP-UAS_EBC,27,38,51,70,139,170,606,928
2961,pEXG1-OP_TATA_OP-UAS_EBD,10,29,36,50,66,41,398,515
2962,pEXG1-OP_TATA_OP-UAS_EBE,0,1,1,0,2,0,15,15
2963,pEXG1-OP_TATA_OP-UAS_EBF,101,21,42,109,84,121,415,829
2964,pEXG1-OP_TATA_OP-UAS_ECA,4,3,5,14,7,4,53,153
2965,pEXG1-OP_TATA_OP-UAS_ECB,0,0,0,0,0,0,0,2
2966,pEXG1-OP_TATA_OP-UAS_ECC,2,13,15,32,67,99,242,545
2967,pEXG1-OP_TATA_OP-UAS_ECD,3,14,5,1,24,52,102,163
2968,pEXG1-OP_TATA_OP-UAS_ECE,0,0,0,0,0,0,6,1
2969,pEXG1-OP_TATA_OP-UAS_ECF,2,29,26,26,32,34,184,422
2970,pEXG1-OP_TATA_OP-UAS_EDA,0,0,3,1,0,1,47,19
2971,pEXG1-OP_TATA_OP-UAS_EDB,0,0,0,0,0,1,5,7
2972,pEXG1-OP_TATA_OP-UAS_EDC,17,92,99,72,87,270,490,849
2973,pEXG1-OP_TATA_OP-UAS_EDD,24,67,190,134,166,178,799,1355
2974,pEXG1-OP_TATA_OP-UAS_EDE,5,0,4,1,3,5,15,53
2975,pEXG1-OP_TATA_OP-UAS_EDF,18,35,63,55,68,147,355,738
2976,pEXG1-OP_TATA_OP-UAS_EEA,8,7,20,2,32,25,67,267
2977,pEXG1-OP_TATA_OP-UAS_EEB,1,9,1,2,11,19,69,65
2978,pEXG1-OP_TATA_OP-UAS_EEC,6,7,12,15,33,51,121,469
2979,pEXG1-OP_TATA_OP-UAS_EED,3,14,1,11,8,22,97,208
2980,pEXG1-OP_TATA_OP-UAS_EEE,0,0,0,0,5,0,16,51
2981,pEXG1-OP_TATA_OP-UAS_EEF,17,4,26,30,32,89,243,411
2982,pEXG1-OP_TATA_OP-UAS_EFA,7,15,4,1,4,15,38,86
2983,pEXG1-OP_TATA_OP-UAS_EFB,0,0,0,0,1,0,0,0
2984,pEXG1-OP_TATA_OP-UAS_EFC,4,28,10,19,29,85,129,386
2985,pEXG1-OP_TATA_OP-UAS_EFD,10,38,30,43,61,72,182,353
2986,pEXG1-OP_TATA_OP-UAS_EFE,0,0,0,0,0,0,0,3
2987,pEXG1-OP_TATA_OP-UAS_EFF,6,21,11,31,19,32,147,308
2988,pEXG1-OP_TATA_OP-UAS_FAA,0,2,11,6,11,14,24,93
2989,pEXG1-OP_TATA_OP-UAS_FAB,0,0,0,0,0,0,0,1
2990,pEXG1-OP_TATA_OP-UAS_FAC,10,20,61,94,58,195,372,846
2991,pEXG1-OP_TATA_OP-UAS_FAD,13,12,24,14,72,82,528,704
2992,pEXG1-OP_TATA_OP-UAS_FAE,0,0,0,0,2,1,4,2
2993,pEXG1-OP_TATA_OP-UAS_FAF,17,42,79,89,98,256,909,1290
2994,pEXG1-OP_TATA_OP-UAS_FBA,1,4,5,1,14,19,35,85
2995,pEXG1-OP_TATA_OP-UAS_FBB,0,0,0,0,0,3,0,3
2996,pEXG1-OP_TATA_OP-UAS_FBC,53,73,116,151,112,275,497,1218
2997,pEXG1-OP_TATA_OP-UAS_FBD,22,48,90,122,100,136,424,981
2998,pEXG1-OP_TATA_OP-UAS_FBE,2,4,6,28,41,20,76,196
2999,pEXG1-OP_TATA_OP-UAS_FBF,57,49,69,52,108,256,482,890
3000,pEXG1-OP_TATA_OP-UAS_FCA,3,5,16,4,9,62,66,224
3001,pEXG1-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,2,0
3002,pEXG1-OP_TATA_OP-UAS_FCC,13,12,21,47,22,38,124,275
3003,pEXG1-OP_TATA_OP-UAS_FCD,4,6,12,12,32,39,147,324
3004,pEXG1-OP_TATA_OP-UAS_FCE,0,0,0,0,0,1,4,2
3005,pEXG1-OP_TATA_OP-UAS_FCF,4,12,19,33,33,115,230,596
3006,pEXG1-OP_TATA_OP-UAS_FDA,5,8,14,77,14,23,53,267
3007,pEXG1-OP_TATA_OP-UAS_FDB,0,0,0,0,0,0,0,2
3008,pEXG1-OP_TATA_OP-UAS_FDC,19,19,81,93,88,191,394,1016
3009,pEXG1-OP_TATA_OP-UAS_FDD,2,18,11,12,34,35,209,240
3010,pEXG1-OP_TATA_OP-UAS_FDE,0,0,0,1,0,0,1,1
3011,pEXG1-OP_TATA_OP-UAS_FDF,4,3,8,26,60,68,194,388
3012,pEXG1-OP_TATA_OP-UAS_FEA,4,10,5,8,17,34,136,268
3013,pEXG1-OP_TATA_OP-UAS_FEB,0,0,0,0,0,0,0,4
3014,pEXG1-OP_TATA_OP-UAS_FEC,9,18,35,29,65,72,204,491
3015,pEXG1-OP_TATA_OP-UAS_FED,4,6,22,27,23,61,143,360
3016,pEXG1-OP_TATA_OP-UAS_FEE,0,6,5,3,12,18,36,118
3017,pEXG1-OP_TATA_OP-UAS_FEF,5,4,15,25,20,36,177,294
3018,pEXG1-OP_TATA_OP-UAS_FFA,7,5,11,10,35,35,131,313
3019,pEXG1-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,0,0
3020,pEXG1-OP_TATA_OP-UAS_FFC,3,14,3,24,28,33,139,306
3021,pEXG1-OP_TATA_OP-UAS_FFD,1,2,6,2,1,4,68,44
3022,pEXG1-OP_TATA_OP-UAS_FFE,0,1,0,6,4,3,8,52
3023,pEXG1-OP_TATA_OP-UAS_FFF,4,19,23,4,25,27,80,194
3024,pEXG1-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
3025,pEXG1-OP_TATA-UAS_AAB,0,0,0,0,0,0,0,0
3026,pEXG1-OP_TATA-UAS_AAC,24,32,79,90,246,698,3135,398
3027,pEXG1-OP_TATA-UAS_AAD,4,12,1,8,15,15,189,92
3028,pEXG1-OP_TATA-UAS_AAE,0,10,2,12,14,17,162,110
3029,pEXG1-OP_TATA-UAS_AAF,14,52,115,137,152,472,3751,760
3030,pEXG1-OP_TATA-UAS_ABA,0,0,1,0,2,2,9,7
3031,pEXG1-OP_TATA-UAS_ABB,0,0,0,0,0,0,0,0
3032,pEXG1-OP_TATA-UAS_ABC,19,71,79,107,171,629,3554,486
3033,pEXG1-OP_TATA-UAS_ABD,25,18,63,78,105,110,1054,486
3034,pEXG1-OP_TATA-UAS_ABE,0,0,0,2,6,9,29,11
3035,pEXG1-OP_TATA-UAS_ABF,12,31,65,64,96,440,1706,446
3036,pEXG1-OP_TATA-UAS_ACA,2,21,8,2,21,4,70,78
3037,pEXG1-OP_TATA-UAS_ACB,0,0,0,0,0,0,3,0
3038,pEXG1-OP_TATA-UAS_ACC,102,40,79,101,213,391,2445,588
3039,pEXG1-OP_TATA-UAS_ACD,14,52,64,84,75,303,1530,457
3040,pEXG1-OP_TATA-UAS_ACE,18,3,8,9,7,46,220,49
3041,pEXG1-OP_TATA-UAS_ACF,14,27,23,30,70,107,1207,491
3042,pEXG1-OP_TATA-UAS_ADA,33,0,1,7,7,16,59,36
3043,pEXG1-OP_TATA-UAS_ADB,0,0,0,0,0,0,2,1
3044,pEXG1-OP_TATA-UAS_ADC,169,117,174,127,278,921,5542,862
3045,pEXG1-OP_TATA-UAS_ADD,5,8,8,30,26,68,617,376
3046,pEXG1-OP_TATA-UAS_ADE,6,10,7,31,41,52,304,210
3047,pEXG1-OP_TATA-UAS_ADF,8,21,17,48,74,132,764,281
3048,pEXG1-OP_TATA-UAS_AEA,3,1,0,0,3,46,217,70
3049,pEXG1-OP_TATA-UAS_AEB,0,0,0,0,0,1,12,0
3050,pEXG1-OP_TATA-UAS_AEC,8,14,54,42,54,197,915,279
3051,pEXG1-OP_TATA-UAS_AED,5,18,2,26,1,42,165,104
3052,pEXG1-OP_TATA-UAS_AEE,1,1,2,0,5,9,71,34
3053,pEXG1-OP_TATA-UAS_AEF,7,7,9,45,22,119,578,264
3054,pEXG1-OP_TATA-UAS_AFA,3,14,4,16,42,32,547,78
3055,pEXG1-OP_TATA-UAS_AFB,1,0,0,0,0,0,5,0
3056,pEXG1-OP_TATA-UAS_AFC,79,52,88,94,178,654,3081,350
3057,pEXG1-OP_TATA-UAS_AFD,13,42,70,67,113,369,2191,549
3058,pEXG1-OP_TATA-UAS_AFE,0,0,0,0,1,2,3,0
3059,pEXG1-OP_TATA-UAS_AFF,3,12,19,6,60,86,556,87
3060,pEXG1-OP_TATA-UAS_BAA,6,7,10,17,5,14,179,62
3061,pEXG1-OP_TATA-UAS_BAB,0,2,0,0,0,2,3,4
3062,pEXG1-OP_TATA-UAS_BAC,69,99,137,248,285,1678,5737,464
3063,pEXG1-OP_TATA-UAS_BAD,40,24,23,84,76,223,1120,510
3064,pEXG1-OP_TATA-UAS_BAE,6,9,11,29,16,69,356,242
3065,pEXG1-OP_TATA-UAS_BAF,14,30,79,227,175,447,2175,399
3066,pEXG1-OP_TATA-UAS_BBA,7,13,27,3,16,103,744,258
3067,pEXG1-OP_TATA-UAS_BBB,0,0,0,0,1,1,2,0
