,Combination,P2,P3,P4,P5,P6,P7,P8,P9
2872,pEXG1-OP_TATA_OP-UAS_BEE,2,0,0,0,4,4,16,23
2873,pEXG1-OP_TATA_OP-UAS_BEF,27,12,29,60,42,82,233,543
2874,pEXG1-OP_TATA_OP-UAS_BFA,6,23,27,43,14,51,207,449
2875,pEXG1-OP_TATA_OP-UAS_BFB,0,0,0,0,0,0,1,0
2876,pEXG1-OP_TATA_OP-UAS_BFC,4,19,31,28,52,43,137,372
2877,pEXG1-OP_TATA_OP-UAS_BFD,21,26,17,69,82,77,386,870
2878,pEXG1-OP_TATA_OP-UAS_BFE,1,0,0,0,0,1,3,4
2879,pEXG1-OP_TATA_OP-UAS_BFF,7,31,18,22,26,23,208,375
2880,pEXG1-OP_TATA_OP-UAS_CAA,3,6,7,38,29,19,62,204
2881,pEXG1-OP_TATA_OP-UAS_CAB,0,0,0,3,0,0,0,1
2882,pEXG1-OP_TATA_OP-UAS_CAC,70,62,132,140,158,111,489,1422
2883,pEXG1-OP_TATA_OP-UAS_CAD,14,26,41,88,51,95,105,735
2884,pEXG1-OP_TATA_OP-UAS_CAE,0,0,3,0,0,1,3,4
2885,pEXG1-OP_TATA_OP-UAS_CAF,23,83,120,133,100,162,398,1311
2886,pEXG1-OP_TATA_OP-UAS_CBA,0,2,3,27,10,15,45,83
2887,pEXG1-OP_TATA_OP-UAS_CBB,0,0,0,0,0,0,1,0
2888,pEXG1-OP_TATA_OP-UAS_CBC,45,82,134,418,252,400,946,3276
2889,pEXG1-OP_TATA_OP-UAS_CBD,2,26,13,55,37,32,174,381
2890,pEXG1-OP_TATA_OP-UAS_CBE,6,11,1,10,19,27,53,268
2891,pEXG1-OP_TATA_OP-UAS_CBF,112,20,46,48,107,154,245,656
2892,pEXG1-OP_TATA_OP-UAS_CCA,0,0,0,0,0,0,4,4
2893,pEXG1-OP_TATA_OP-UAS_CCB,0,0,0,0,0,0,0,0
2894,pEXG1-OP_TATA_OP-UAS_CCC,20,95,168,194,153,156,290,1249
2895,pEXG1-OP_TATA_OP-UAS_CCD,29,11,19,76,33,38,232,477
2896,pEXG1-OP_TATA_OP-UAS_CCE,0,0,0,1,0,0,0,0
2897,pEXG1-OP_TATA_OP-UAS_CCF,3,22,34,40,35,60,138,564
2898,pEXG1-OP_TATA_OP-UAS_CDA,1,8,27,2,2,9,9,99
2899,pEXG1-OP_TATA_OP-UAS_CDB,0,0,0,0,0,0,2,1
2900,pEXG1-OP_TATA_OP-UAS_CDC,115,96,138,229,194,188,338,1519
2901,pEXG1-OP_TATA_OP-UAS_CDD,19,44,80,67,59,49,295,785
2902,pEXG1-OP_TATA_OP-UAS_CDE,0,0,0,0,0,1,1,4
2903,pEXG1-OP_TATA_OP-UAS_CDF,60,88,31,108,98,80,570,1079
2904,pEXG1-OP_TATA_OP-UAS_CEA,31,0,9,37,51,39,74,402
2905,pEXG1-OP_TATA_OP-UAS_CEB,0,0,0,0,0,0,0,0
2906,pEXG1-OP_TATA_OP-UAS_CEC,12,51,47,30,62,32,196,572
2907,pEXG1-OP_TATA_OP-UAS_CED,61,13,29,37,48,52,229,455
2908,pEXG1-OP_TATA_OP-UAS_CEE,0,0,1,0,0,0,1,1
2909,pEXG1-OP_TATA_OP-UAS_CEF,1,7,2,0,12,1,33,18
2910,pEXG1-OP_TATA_OP-UAS_CFA,0,0,6,3,1,3,21,46
2911,pEXG1-OP_TATA_OP-UAS_CFB,0,0,0,1,2,0,0,0
2912,pEXG1-OP_TATA_OP-UAS_CFC,14,20,57,28,105,82,235,736
2913,pEXG1-OP_TATA_OP-UAS_CFD,6,11,39,41,34,45,114,527
2914,pEXG1-OP_TATA_OP-UAS_CFE,4,2,9,58,13,41,117,294
2915,pEXG1-OP_TATA_OP-UAS_CFF,71,7,5,51,16,11,16,187
2916,pEXG1-OP_TATA_OP-UAS_DAA,0,1,1,0,0,3,0,20
2917,pEXG1-OP_TATA_OP-UAS_DAB,0,0,0,0,0,0,0,0
2918,pEXG1-OP_TATA_OP-UAS_DAC,98,56,175,267,185,242,725,2439
2919,pEXG1-OP_TATA_OP-UAS_DAD,5,19,39,93,73,98,193,421
2920,pEXG1-OP_TATA_OP-UAS_DAE,0,1,0,3,1,1,4,3
2921,pEXG1-OP_TATA_OP-UAS_DAF,6,25,25,120,42,47,176,474
2922,pEXG1-OP_TATA_OP-UAS_DBA,5,27,70,45,21,39,92,253
2923,pEXG1-OP_TATA_OP-UAS_DBB,0,0,0,0,0,0,0,1
2924,pEXG1-OP_TATA_OP-UAS_DBC,59,58,143,253,158,194,509,1908
2925,pEXG1-OP_TATA_OP-UAS_DBD,8,45,30,117,82,86,284,764
2926,pEXG1-OP_TATA_OP-UAS_DBE,0,2,0,6,2,1,0,5
2927,pEXG1-OP_TATA_OP-UAS_DBF,12,60,11,113,32,152,314,1025
2928,pEXG1-OP_TATA_OP-UAS_DCA,7,1,3,22,4,30,40,167
2929,pEXG1-OP_TATA_OP-UAS_DCB,0,0,0,0,0,0,0,0
2930,pEXG1-OP_TATA_OP-UAS_DCC,22,43,53,198,113,87,349,1318
2931,pEXG1-OP_TATA_OP-UAS_DCD,5,8,11,53,57,48,159,521
2932,pEXG1-OP_TATA_OP-UAS_DCE,2,5,6,3,12,20,85,220
2933,pEXG1-OP_TATA_OP-UAS_DCF,3,2,1,38,18,0,29,129
2934,pEXG1-OP_TATA_OP-UAS_DDA,4,4,1,19,8,2,21,53
2935,pEXG1-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
2936,pEXG1-OP_TATA_OP-UAS_DDC,19,51,83,171,155,108,518,1346
2937,pEXG1-OP_TATA_OP-UAS_DDD,41,13,19,66,62,26,309,1008
2938,pEXG1-OP_TATA_OP-UAS_DDE,0,3,1,0,0,1,2,2
2939,pEXG1-OP_TATA_OP-UAS_DDF,4,42,17,61,36,62,105,537
2940,pEXG1-OP_TATA_OP-UAS_DEA,1,2,2,3,14,2,21,27
2941,pEXG1-OP_TATA_OP-UAS_DEB,0,1,2,1,0,1,1,1
2942,pEXG1-OP_TATA_OP-UAS_DEC,103,37,84,94,87,143,361,1323
2943,pEXG1-OP_TATA_OP-UAS_DED,31,35,84,136,110,150,302,1288
2944,pEXG1-OP_TATA_OP-UAS_DEE,0,0,0,0,0,1,3,1
2945,pEXG1-OP_TATA_OP-UAS_DEF,4,24,14,33,50,21,127,446
2946,pEXG1-OP_TATA_OP-UAS_DFA,9,27,51,45,36,50,293,452
2947,pEXG1-OP_TATA_OP-UAS_DFB,0,0,0,1,0,0,0,0
2948,pEXG1-OP_TATA_OP-UAS_DFC,119,48,40,77,96,125,412,1093
2949,pEXG1-OP_TATA_OP-UAS_DFD,18,21,19,45,80,50,228,615
2950,pEXG1-OP_TATA_OP-UAS_DFE,0,0,0,1,0,0,0,4
2951,pEXG1-OP_TATA_OP-UAS_DFF,55,27,80,91,48,39,518,707
2952,pEXG1-OP_TATA_OP-UAS_EAA,1,0,0,2,3,11,0,64
2953,pEXG1-OP_TATA_OP-UAS_EAB,0,0,0,0,1,0,1,0
2954,pEXG1-OP_TATA_OP-UAS_EAC,111,102,140,377,341,305,870,2742
2955,pEXG1-OP_TATA_OP-UAS_EAD,4,7,9,13,6,35,66,272
2956,pEXG1-OP_TATA_OP-UAS_EAE,0,1,3,3,0,16,10,53
2957,pEXG1-OP_TATA_OP-UAS_EAF,74,40,113,118,114,208,411,1163
2958,pEXG1-OP_TATA_OP-UAS_EBA,33,35,56,31,42,32,231,545
2959,pEXG1-OP_TATA_OP-UAS_EBB,0,1,0,0,0,0,0,1
2960,pEXG1-OP_TATA_OP-UAS_EBC,79,69,66,126,164,222,486,1473
2961,pEXG1-OP_TATA_OP-UAS_EBD,68,53,69,39,42,27,309,674
2962,pEXG1-OP_TATA_OP-UAS_EBE,1,1,6,0,1,0,2,23
2963,pEXG1-OP_TATA_OP-UAS_EBF,61,50,57,84,50,164,342,1208
2964,pEXG1-OP_TATA_OP-UAS_ECA,2,4,0,2,14,5,37,170
2965,pEXG1-OP_TATA_OP-UAS_ECB,0,0,0,0,0,0,1,0
2966,pEXG1-OP_TATA_OP-UAS_ECC,41,10,45,54,81,101,213,797
2967,pEXG1-OP_TATA_OP-UAS_ECD,37,20,41,34,34,16,51,258
2968,pEXG1-OP_TATA_OP-UAS_ECE,0,0,0,0,0,1,6,4
2969,pEXG1-OP_TATA_OP-UAS_ECF,36,16,16,28,71,10,104,567
2970,pEXG1-OP_TATA_OP-UAS_EDA,0,1,0,1,6,0,8,10
2971,pEXG1-OP_TATA_OP-UAS_EDB,0,0,0,1,1,1,0,3
2972,pEXG1-OP_TATA_OP-UAS_EDC,51,53,92,183,125,192,572,1337
2973,pEXG1-OP_TATA_OP-UAS_EDD,35,74,93,156,172,88,497,1505
2974,pEXG1-OP_TATA_OP-UAS_EDE,1,0,0,0,1,2,17,56
2975,pEXG1-OP_TATA_OP-UAS_EDF,43,35,37,82,174,117,368,1097
2976,pEXG1-OP_TATA_OP-UAS_EEA,6,3,5,50,48,42,145,338
2977,pEXG1-OP_TATA_OP-UAS_EEB,4,2,0,13,14,0,5,153
2978,pEXG1-OP_TATA_OP-UAS_EEC,30,14,20,46,57,68,138,606
2979,pEXG1-OP_TATA_OP-UAS_EED,2,11,2,11,8,28,17,175
2980,pEXG1-OP_TATA_OP-UAS_EEE,3,1,7,7,5,32,11,92
2981,pEXG1-OP_TATA_OP-UAS_EEF,5,21,27,67,48,107,164,644
2982,pEXG1-OP_TATA_OP-UAS_EFA,1,0,0,13,4,3,36,97
2983,pEXG1-OP_TATA_OP-UAS_EFB,0,0,1,0,0,0,0,1
2984,pEXG1-OP_TATA_OP-UAS_EFC,13,18,5,23,64,107,233,545
2985,pEXG1-OP_TATA_OP-UAS_EFD,6,23,22,45,64,75,179,571
2986,pEXG1-OP_TATA_OP-UAS_EFE,0,0,0,0,0,0,3,0
2987,pEXG1-OP_TATA_OP-UAS_EFF,10,29,55,15,20,93,73,345
2988,pEXG1-OP_TATA_OP-UAS_FAA,0,2,1,1,3,13,27,90
2989,pEXG1-OP_TATA_OP-UAS_FAB,0,0,0,0,0,1,0,0
2990,pEXG1-OP_TATA_OP-UAS_FAC,29,51,49,161,141,115,404,1125
2991,pEXG1-OP_TATA_OP-UAS_FAD,61,34,21,97,80,108,295,1016
2992,pEXG1-OP_TATA_OP-UAS_FAE,0,0,0,0,0,0,3,1
2993,pEXG1-OP_TATA_OP-UAS_FAF,48,81,138,122,120,179,1276,1597
2994,pEXG1-OP_TATA_OP-UAS_FBA,1,4,0,5,3,8,12,120
2995,pEXG1-OP_TATA_OP-UAS_FBB,0,1,0,0,0,0,0,0
2996,pEXG1-OP_TATA_OP-UAS_FBC,58,52,74,157,174,134,472,1365
2997,pEXG1-OP_TATA_OP-UAS_FBD,46,62,81,97,114,58,448,992
2998,pEXG1-OP_TATA_OP-UAS_FBE,1,10,12,6,25,1,47,199
2999,pEXG1-OP_TATA_OP-UAS_FBF,54,56,52,128,60,128,318,1434
3000,pEXG1-OP_TATA_OP-UAS_FCA,3,10,13,21,8,2,39,195
3001,pEXG1-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,2,0
3002,pEXG1-OP_TATA_OP-UAS_FCC,8,21,35,12,14,50,163,371
3003,pEXG1-OP_TATA_OP-UAS_FCD,9,52,29,82,15,63,189,521
3004,pEXG1-OP_TATA_OP-UAS_FCE,0,0,0,0,0,0,0,1
3005,pEXG1-OP_TATA_OP-UAS_FCF,5,15,49,85,46,61,262,715
3006,pEXG1-OP_TATA_OP-UAS_FDA,3,39,1,38,14,49,47,207
3007,pEXG1-OP_TATA_OP-UAS_FDB,0,0,0,0,0,0,0,2
3008,pEXG1-OP_TATA_OP-UAS_FDC,174,45,91,74,91,190,402,1521
3009,pEXG1-OP_TATA_OP-UAS_FDD,4,16,18,2,49,21,90,251
3010,pEXG1-OP_TATA_OP-UAS_FDE,0,0,0,0,0,0,1,0
3011,pEXG1-OP_TATA_OP-UAS_FDF,28,10,21,58,30,51,241,632
3012,pEXG1-OP_TATA_OP-UAS_FEA,7,26,27,12,30,59,54,301
3013,pEXG1-OP_TATA_OP-UAS_FEB,0,0,0,2,0,0,0,1
3014,pEXG1-OP_TATA_OP-UAS_FEC,10,27,34,59,64,72,189,664
3015,pEXG1-OP_TATA_OP-UAS_FED,13,15,13,11,34,63,190,515
3016,pEXG1-OP_TATA_OP-UAS_FEE,1,14,0,3,13,5,52,228
3017,pEXG1-OP_TATA_OP-UAS_FEF,4,26,21,25,20,70,125,472
3018,pEXG1-OP_TATA_OP-UAS_FFA,6,31,36,5,22,90,199,388
3019,pEXG1-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,1,0
3020,pEXG1-OP_TATA_OP-UAS_FFC,3,9,9,29,39,49,156,345
3021,pEXG1-OP_TATA_OP-UAS_FFD,0,1,13,33,1,16,29,79
3022,pEXG1-OP_TATA_OP-UAS_FFE,3,3,14,10,7,9,36,90
3023,pEXG1-OP_TATA_OP-UAS_FFF,4,15,2,10,29,42,168,202
3024,pEXG1-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
3025,pEXG1-OP_TATA-UAS_AAB,0,0,0,0,0,0,1,0
3026,pEXG1-OP_TATA-UAS_AAC,72,65,110,136,269,3277,2257,129
3027,pEXG1-OP_TATA-UAS_AAD,1,2,5,9,6,21,158,79
3028,pEXG1-OP_TATA-UAS_AAE,1,7,12,11,23,28,358,240
3029,pEXG1-OP_TATA-UAS_AAF,128,74,95,116,205,699,4394,710
3030,pEXG1-OP_TATA-UAS_ABA,0,0,1,0,1,1,1,0
3031,pEXG1-OP_TATA-UAS_ABB,0,0,0,0,0,0,0,0
3032,pEXG1-OP_TATA-UAS_ABC,63,52,113,158,143,2224,3821,299
3033,pEXG1-OP_TATA-UAS_ABD,16,63,101,75,81,46,1438,554
3034,pEXG1-OP_TATA-UAS_ABE,1,2,1,0,2,13,17,2
3035,pEXG1-OP_TATA-UAS_ABF,17,73,52,87,320,391,1860,485
3036,pEXG1-OP_TATA-UAS_ACA,1,1,0,3,2,3,101,34
3037,pEXG1-OP_TATA-UAS_ACB,1,0,0,0,0,0,4,0
3038,pEXG1-OP_TATA-UAS_ACC,39,78,139,135,235,1583,3484,468
3039,pEXG1-OP_TATA-UAS_ACD,13,44,56,62,109,250,2499,372
3040,pEXG1-OP_TATA-UAS_ACE,1,8,4,16,22,21,349,35
3041,pEXG1-OP_TATA-UAS_ACF,10,20,48,95,93,180,1751,644
3042,pEXG1-OP_TATA-UAS_ADA,2,0,9,4,4,8,68,71
3043,pEXG1-OP_TATA-UAS_ADB,0,0,0,0,0,1,0,0
3044,pEXG1-OP_TATA-UAS_ADC,119,146,162,259,510,5447,4620,383
3045,pEXG1-OP_TATA-UAS_ADD,9,20,27,15,26,26,741,336
3046,pEXG1-OP_TATA-UAS_ADE,3,4,9,5,16,48,444,247
3047,pEXG1-OP_TATA-UAS_ADF,28,42,19,45,48,132,655,301
3048,pEXG1-OP_TATA-UAS_AEA,28,3,3,13,16,14,186,113
3049,pEXG1-OP_TATA-UAS_AEB,0,0,0,0,0,1,5,0
3050,pEXG1-OP_TATA-UAS_AEC,14,18,29,67,65,590,1359,221
3051,pEXG1-OP_TATA-UAS_AED,1,8,14,19,30,26,276,71
3052,pEXG1-OP_TATA-UAS_AEE,3,2,1,4,3,2,45,101
3053,pEXG1-OP_TATA-UAS_AEF,8,35,32,20,44,62,889,443
3054,pEXG1-OP_TATA-UAS_AFA,7,12,19,9,20,131,442,70
3055,pEXG1-OP_TATA-UAS_AFB,0,0,1,0,3,0,2,0
3056,pEXG1-OP_TATA-UAS_AFC,105,74,172,180,541,3822,2254,178
3057,pEXG1-OP_TATA-UAS_AFD,97,84,77,116,149,315,3457,411
3058,pEXG1-OP_TATA-UAS_AFE,0,0,0,0,3,1,4,0
3059,pEXG1-OP_TATA-UAS_AFF,15,29,17,40,19,178,826,98
3060,pEXG1-OP_TATA-UAS_BAA,1,4,9,0,6,19,272,52
3061,pEXG1-OP_TATA-UAS_BAB,0,0,0,0,0,1,5,1
3062,pEXG1-OP_TATA-UAS_BAC,154,147,150,330,947,7367,3606,241
3063,pEXG1-OP_TATA-UAS_BAD,38,9,61,91,51,152,1433,567
3064,pEXG1-OP_TATA-UAS_BAE,9,28,34,28,43,112,732,364
3065,pEXG1-OP_TATA-UAS_BAF,46,76,95,250,177,985,3154,380
3066,pEXG1-OP_TATA-UAS_BBA,6,18,18,46,41,103,994,151
3067,pEXG1-OP_TATA-UAS_BBB,0,0,1,0,1,0,2,1
3068,pEXG1-OP_TATA-UAS_BBC,179,250,371,478,981,14020,9826,558
3069,pEXG1-OP_TATA-UAS_BBD,28,42,115,169,144,594,4285,591
3070,pEXG1-OP_TATA-UAS_BBE,1,1,1,4,0,11,16,5
3071,pEXG1-OP_TATA-UAS_BBF,29,58,99,140,85,505,2958,483
3072,pEXG1-OP_TATA-UAS_BCA,4,2,3,4,23,27,277,42
3073,pEXG1-OP_TATA-UAS_BCB,0,0,0,0,0,0,0,0
3074,pEXG1-OP_TATA-UAS_BCC,62,74,185,153,189,1761,4346,408
3075,pEXG1-OP_TATA-UAS_BCD,19,59,44,96,71,258,2770,446
3076,pEXG1-OP_TATA-UAS_BCE,0,0,1,1,0,1,7,2
3077,pEXG1-OP_TATA-UAS_BCF,24,52,48,36,69,112,1367,488
3078,pEXG1-OP_TATA-UAS_BDA,34,39,83,44,75,288,1242,227
3079,pEXG1-OP_TATA-UAS_BDB,0,0,0,0,0,1,4,0
3080,pEXG1-OP_TATA-UAS_BDC,113,72,100,155,798,3196,2207,133
3081,pEXG1-OP_TATA-UAS_BDD,58,117,54,140,160,170,3913,548
3082,pEXG1-OP_TATA-UAS_BDE,4,18,6,15,4,62,531,69
3083,pEXG1-OP_TATA-UAS_BDF,0,0,0,0,2,1,8,2
3084,pEXG1-OP_TATA-UAS_BEA,2,17,16,15,26,157,703,45
3085,pEXG1-OP_TATA-UAS_BEB,0,0,1,1,3,6,78,12
3086,pEXG1-OP_TATA-UAS_BEC,176,70,162,233,467,4870,2778,301
3087,pEXG1-OP_TATA-UAS_BED,96,33,37,88,113,344,2314,305
3088,pEXG1-OP_TATA-UAS_BEE,1035,1584,1376,2569,2712,6483,61889,25093
3089,pEXG1-OP_TATA-UAS_BEF,35,117,83,1127,350,397,1268,309
3090,pEXG1-OP_TATA-UAS_BFA,10,18,22,21,29,206,634,148
3091,pEXG1-OP_TATA-UAS_BFB,0,0,0,0,0,3,11,0
3092,pEXG1-OP_TATA-UAS_BFC,70,61,117,186,149,3111,2518,152
3093,pEXG1-OP_TATA-UAS_BFD,18,47,54,98,82,147,2241,423
3094,pEXG1-OP_TATA-UAS_BFE,4,17,5,16,41,61,611,211
3095,pEXG1-OP_TATA-UAS_BFF,103,99,78,113,108,615,3600,632
3096,pEXG1-OP_TATA-UAS_CAA,22,22,19,39,27,72,715,254
3097,pEXG1-OP_TATA-UAS_CAB,0,1,2,0,2,3,6,3
3098,pEXG1-OP_TATA-UAS_CAC,140,145,324,301,697,6017,5263,362
3099,pEXG1-OP_TATA-UAS_CAD,41,43,83,99,81,125,1229,1120
3100,pEXG1-OP_TATA-UAS_CAE,0,1,1,2,1,6,14,4
3101,pEXG1-OP_TATA-UAS_CAF,19,36,72,74,77,291,2257,530
3102,pEXG1-OP_TATA-UAS_CBA,3,14,18,33,18,73,316,296
3103,pEXG1-OP_TATA-UAS_CBB,0,0,0,0,1,1,1,3
3104,pEXG1-OP_TATA-UAS_CBC,250,148,205,417,379,3326,7312,894
3105,pEXG1-OP_TATA-UAS_CBD,4,17,37,29,57,30,544,539
3106,pEXG1-OP_TATA-UAS_CBE,0,0,0,8,10,12,123,124
3107,pEXG1-OP_TATA-UAS_CBF,40,36,27,51,78,111,753,724
3108,pEXG1-OP_TATA-UAS_CCA,0,1,0,1,0,18,12,11
3109,pEXG1-OP_TATA-UAS_CCB,0,0,0,0,0,0,1,0
3110,pEXG1-OP_TATA-UAS_CCC,12,40,62,96,98,1138,1197,156
3111,pEXG1-OP_TATA-UAS_CCD,0,13,9,20,13,44,335,126
3112,pEXG1-OP_TATA-UAS_CCE,0,0,0,0,0,5,7,1
3113,pEXG1-OP_TATA-UAS_CCF,28,75,60,80,79,444,1527,923
3114,pEXG1-OP_TATA-UAS_CDA,0,0,0,0,0,0,1,0
3115,pEXG1-OP_TATA-UAS_CDB,0,0,0,0,0,0,2,0
3116,pEXG1-OP_TATA-UAS_CDC,38,52,78,122,329,3196,1503,133
3117,pEXG1-OP_TATA-UAS_CDD,14,56,45,103,65,72,2102,596
3118,pEXG1-OP_TATA-UAS_CDE,0,0,2,2,0,5,13,2
3119,pEXG1-OP_TATA-UAS_CDF,6,11,13,71,43,124,1068,325
3120,pEXG1-OP_TATA-UAS_CEA,1,0,0,0,1,12,20,5
3121,pEXG1-OP_TATA-UAS_CEB,0,0,0,0,0,2,3,0
3122,pEXG1-OP_TATA-UAS_CEC,72,56,43,117,166,2370,1697,173
3123,pEXG1-OP_TATA-UAS_CED,1,2,44,0,7,11,142,25
3124,pEXG1-OP_TATA-UAS_CEE,0,0,0,0,0,1,4,0
3125,pEXG1-OP_TATA-UAS_CEF,38,17,26,51,56,214,1215,211
3126,pEXG1-OP_TATA-UAS_CFA,11,22,3,13,15,26,549,102
3127,pEXG1-OP_TATA-UAS_CFB,1,0,0,0,0,2,3,2
3128,pEXG1-OP_TATA-UAS_CFC,18,79,67,128,110,1405,2510,266
3129,pEXG1-OP_TATA-UAS_CFD,69,36,16,55,35,156,1209,576
3130,pEXG1-OP_TATA-UAS_CFE,45,10,8,17,13,43,432,163
3131,pEXG1-OP_TATA-UAS_CFF,35,34,39,39,34,158,1456,519
3132,pEXG1-OP_TATA-UAS_DAA,0,0,0,0,0,5,10,12
3133,pEXG1-OP_TATA-UAS_DAB,0,0,0,0,0,0,3,0
3134,pEXG1-OP_TATA-UAS_DAC,92,115,143,228,464,5008,4943,331
3135,pEXG1-OP_TATA-UAS_DAD,6,27,9,26,22,104,321,360
3136,pEXG1-OP_TATA-UAS_DAE,0,0,0,0,2,5,60,57
3137,pEXG1-OP_TATA-UAS_DAF,21,70,92,97,110,187,2322,570
3138,pEXG1-OP_TATA-UAS_DBA,14,30,16,28,24,32,410,207
3139,pEXG1-OP_TATA-UAS_DBB,0,0,0,0,0,1,1,0
3140,pEXG1-OP_TATA-UAS_DBC,54,137,179,207,270,2689,5928,615
3141,pEXG1-OP_TATA-UAS_DBD,24,84,55,107,129,251,1864,1390
3142,pEXG1-OP_TATA-UAS_DBE,0,1,0,0,3,2,20,8
3143,pEXG1-OP_TATA-UAS_DBF,41,182,86,113,124,390,3244,1592
3144,pEXG1-OP_TATA-UAS_DCA,3,1,4,6,5,37,196,77
3145,pEXG1-OP_TATA-UAS_DCB,0,0,0,0,0,0,1,0
3146,pEXG1-OP_TATA-UAS_DCC,22,77,76,202,180,1335,3971,297
3147,pEXG1-OP_TATA-UAS_DCD,0,8,5,13,1,30,144,31
3148,pEXG1-OP_TATA-UAS_DCE,6,1,41,7,8,86,337,64
3149,pEXG1-OP_TATA-UAS_DCF,7,9,27,57,33,48,739,449
3150,pEXG1-OP_TATA-UAS_DDA,17,8,6,18,37,22,285,134
3151,pEXG1-OP_TATA-UAS_DDB,0,0,0,0,1,0,0,0
3152,pEXG1-OP_TATA-UAS_DDC,180,44,109,167,267,1345,1682,112
3153,pEXG1-OP_TATA-UAS_DDD,14,23,20,100,123,27,875,552
3154,pEXG1-OP_TATA-UAS_DDE,0,0,0,0,1,0,7,3
3155,pEXG1-OP_TATA-UAS_DDF,33,67,38,92,113,122,1526,1152
3156,pEXG1-OP_TATA-UAS_DEA,18,9,10,24,23,34,366,278
3157,pEXG1-OP_TATA-UAS_DEB,0,0,0,0,0,0,1,0
3158,pEXG1-OP_TATA-UAS_DEC,33,49,63,97,150,792,2454,436
3159,pEXG1-OP_TATA-UAS_DED,41,55,42,77,104,217,1140,1151
3160,pEXG1-OP_TATA-UAS_DEE,1,0,0,3,2,0,35,23
3161,pEXG1-OP_TATA-UAS_DEF,7,25,13,36,23,24,433,296
3162,pEXG1-OP_TATA-UAS_DFA,22,34,16,49,65,78,980,201
3163,pEXG1-OP_TATA-UAS_DFB,0,2,0,1,0,1,9,1
3164,pEXG1-OP_TATA-UAS_DFC,37,70,61,163,191,1770,3128,211
3165,pEXG1-OP_TATA-UAS_DFD,28,39,61,77,82,170,1134,950
3166,pEXG1-OP_TATA-UAS_DFE,0,0,1,1,0,5,2,7
3167,pEXG1-OP_TATA-UAS_DFF,24,57,46,54,128,218,1323,903
3168,pEXG1-OP_TATA-UAS_EAA,0,0,0,0,1,3,9,2
3169,pEXG1-OP_TATA-UAS_EAB,0,1,1,1,1,3,7,0
3170,pEXG1-OP_TATA-UAS_EAC,132,154,230,331,425,4967,6182,444
3171,pEXG1-OP_TATA-UAS_EAD,14,57,47,72,80,143,844,851
3172,pEXG1-OP_TATA-UAS_EAE,9,35,53,42,92,405,954,202
3173,pEXG1-OP_TATA-UAS_EAF,63,74,131,291,282,504,4715,1474
3174,pEXG1-OP_TATA-UAS_EBA,4,7,7,30,9,70,595,152
3175,pEXG1-OP_TATA-UAS_EBB,0,0,0,1,0,0,5,0
3176,pEXG1-OP_TATA-UAS_EBC,91,228,350,368,584,6151,6439,543
3177,pEXG1-OP_TATA-UAS_EBD,77,56,109,114,181,156,3071,910
3178,pEXG1-OP_TATA-UAS_EBE,0,3,5,4,1,15,30,5
3179,pEXG1-OP_TATA-UAS_EBF,44,59,65,175,121,307,3183,996
3180,pEXG1-OP_TATA-UAS_ECA,2,7,3,28,15,31,308,97
3181,pEXG1-OP_TATA-UAS_ECB,1,1,5,0,0,18,36,85
3182,pEXG1-OP_TATA-UAS_ECC,17,26,74,79,126,770,1930,312
3183,pEXG1-OP_TATA-UAS_ECD,33,25,40,46,14,70,674,129
3184,pEXG1-OP_TATA-UAS_ECE,1,1,1,5,7,29,98,17
3185,pEXG1-OP_TATA-UAS_ECF,2,2,9,43,8,84,259,183
3186,pEXG1-OP_TATA-UAS_EDA,0,0,2,5,4,21,95,31
3187,pEXG1-OP_TATA-UAS_EDB,0,0,4,0,0,3,10,5
3188,pEXG1-OP_TATA-UAS_EDC,47,125,85,138,191,2816,3180,385
3189,pEXG1-OP_TATA-UAS_EDD,61,12,50,52,47,77,953,614
3190,pEXG1-OP_TATA-UAS_EDE,1,2,0,1,1,6,38,13
3191,pEXG1-OP_TATA-UAS_EDF,333,560,536,958,970,1430,13489,11362
3192,pEXG1-OP_TATA-UAS_EEA,1,3,2,3,2,6,25,0
3193,pEXG1-OP_TATA-UAS_EEB,0,0,0,0,0,0,3,0
3194,pEXG1-OP_TATA-UAS_EEC,18,43,15,81,90,393,1935,377
3195,pEXG1-OP_TATA-UAS_EED,3,15,9,30,59,65,328,430
3196,pEXG1-OP_TATA-UAS_EEE,1,3,4,4,2,10,79,168
3197,pEXG1-OP_TATA-UAS_EEF,16,19,51,98,168,113,1350,1097
3198,pEXG1-OP_TATA-UAS_EFA,5,11,45,4,11,72,303,153
3199,pEXG1-OP_TATA-UAS_EFB,0,0,3,0,0,0,4,0
3200,pEXG1-OP_TATA-UAS_EFC,22,25,56,114,94,903,1322,72
3201,pEXG1-OP_TATA-UAS_EFD,3,6,5,5,21,55,512,226
3202,pEXG1-OP_TATA-UAS_EFE,4,1,3,6,5,4,54,38
3203,pEXG1-OP_TATA-UAS_EFF,3,7,11,14,11,42,450,119
3204,pEXG1-OP_TATA-UAS_FAA,2,10,1,5,7,75,341,73
3205,pEXG1-OP_TATA-UAS_FAB,0,0,0,0,0,4,2,1
