,Combination,P2,P3,P4,P5,P6,P7,P8,P9
2827,pEXG1-OP_TATA_OP-UAS_ADB,0,0,0,0,0,1,0,4
2828,pEXG1-OP_TATA_OP-UAS_ADC,126,89,166,287,132,330,826,2205
2829,pEXG1-OP_TATA_OP-UAS_ADD,6,73,27,42,76,24,195,657
2830,pEXG1-OP_TATA_OP-UAS_ADE,1,0,0,0,0,2,4,4
2831,pEXG1-OP_TATA_OP-UAS_ADF,30,68,89,39,43,178,396,1079
2832,pEXG1-OP_TATA_OP-UAS_AEA,0,0,2,0,0,0,4,7
2833,pEXG1-OP_TATA_OP-UAS_AEB,0,0,0,0,0,0,0,0
2834,pEXG1-OP_TATA_OP-UAS_AEC,24,42,43,113,76,116,239,1083
2835,pEXG1-OP_TATA_OP-UAS_AED,0,0,3,0,0,3,10,6
2836,pEXG1-OP_TATA_OP-UAS_AEE,0,1,0,6,1,1,6,65
2837,pEXG1-OP_TATA_OP-UAS_AEF,99,21,85,45,121,104,321,1249
2838,pEXG1-OP_TATA_OP-UAS_AFA,10,23,58,60,44,57,320,624
2839,pEXG1-OP_TATA_OP-UAS_AFB,0,0,0,0,0,0,0,7
2840,pEXG1-OP_TATA_OP-UAS_AFC,226,89,215,207,240,444,1315,3287
2841,pEXG1-OP_TATA_OP-UAS_AFD,9,11,30,32,80,60,265,405
2842,pEXG1-OP_TATA_OP-UAS_AFE,0,0,0,0,0,1,1,2
2843,pEXG1-OP_TATA_OP-UAS_AFF,3,9,12,47,95,34,166,411
2844,pEXG1-OP_TATA_OP-UAS_BAA,2,2,13,9,17,2,73,94
2845,pEXG1-OP_TATA_OP-UAS_BAB,0,0,0,0,0,0,1,0
2846,pEXG1-OP_TATA_OP-UAS_BAC,112,63,258,228,368,377,1445,4020
2847,pEXG1-OP_TATA_OP-UAS_BAD,20,18,38,10,61,15,179,587
2848,pEXG1-OP_TATA_OP-UAS_BAE,9,19,21,23,20,14,65,203
2849,pEXG1-OP_TATA_OP-UAS_BAF,63,281,249,163,158,238,1243,2888
2850,pEXG1-OP_TATA_OP-UAS_BBA,4,41,45,89,18,51,199,569
2851,pEXG1-OP_TATA_OP-UAS_BBB,2,0,34,6,1,53,89,240
2852,pEXG1-OP_TATA_OP-UAS_BBC,122,216,232,315,500,757,2207,7230
2853,pEXG1-OP_TATA_OP-UAS_BBD,32,66,25,92,128,81,175,1095
2854,pEXG1-OP_TATA_OP-UAS_BBE,0,2,0,1,0,3,3,8
2855,pEXG1-OP_TATA_OP-UAS_BBF,36,138,163,297,293,446,1330,4004
2856,pEXG1-OP_TATA_OP-UAS_BCA,2,10,87,60,65,20,168,635
2857,pEXG1-OP_TATA_OP-UAS_BCB,0,0,0,0,0,0,0,2
2858,pEXG1-OP_TATA_OP-UAS_BCC,71,65,161,181,161,217,538,2441
2859,pEXG1-OP_TATA_OP-UAS_BCD,5,11,1,33,1,42,138,126
2860,pEXG1-OP_TATA_OP-UAS_BCE,2,0,0,0,0,2,1,7
2861,pEXG1-OP_TATA_OP-UAS_BCF,35,3,15,27,24,20,190,428
2862,pEXG1-OP_TATA_OP-UAS_BDA,1,2,8,1,37,2,35,157
2863,pEXG1-OP_TATA_OP-UAS_BDB,0,0,0,0,0,0,0,0
2864,pEXG1-OP_TATA_OP-UAS_BDC,108,131,308,167,242,139,1020,2990
2865,pEXG1-OP_TATA_OP-UAS_BDD,14,23,35,7,79,30,203,743
2866,pEXG1-OP_TATA_OP-UAS_BDE,0,1,1,2,1,0,9,13
2867,pEXG1-OP_TATA_OP-UAS_BDF,0,0,0,0,0,0,2,3
2868,pEXG1-OP_TATA_OP-UAS_BEA,0,4,3,2,2,7,15,23
2869,pEXG1-OP_TATA_OP-UAS_BEB,0,1,0,0,0,0,0,0
2870,pEXG1-OP_TATA_OP-UAS_BEC,47,58,191,176,204,162,470,2217
2871,pEXG1-OP_TATA_OP-UAS_BED,96,76,100,211,101,245,603,2298
2872,pEXG1-OP_TATA_OP-UAS_BEE,3,0,3,2,1,4,26,42
2873,pEXG1-OP_TATA_OP-UAS_BEF,14,23,46,39,47,79,335,938
2874,pEXG1-OP_TATA_OP-UAS_BFA,6,51,17,77,8,74,252,947
2875,pEXG1-OP_TATA_OP-UAS_BFB,0,0,0,0,0,0,0,1
2876,pEXG1-OP_TATA_OP-UAS_BFC,67,8,32,93,41,76,286,507
2877,pEXG1-OP_TATA_OP-UAS_BFD,25,46,47,79,49,147,445,1388
2878,pEXG1-OP_TATA_OP-UAS_BFE,0,0,0,0,0,1,0,12
2879,pEXG1-OP_TATA_OP-UAS_BFF,6,24,27,5,31,34,200,448
2880,pEXG1-OP_TATA_OP-UAS_CAA,36,41,16,28,36,11,99,432
2881,pEXG1-OP_TATA_OP-UAS_CAB,0,0,0,0,0,0,0,1
2882,pEXG1-OP_TATA_OP-UAS_CAC,90,85,122,171,222,317,835,2898
2883,pEXG1-OP_TATA_OP-UAS_CAD,14,50,68,31,65,127,302,992
2884,pEXG1-OP_TATA_OP-UAS_CAE,1,1,0,2,0,0,4,25
2885,pEXG1-OP_TATA_OP-UAS_CAF,68,78,198,182,136,228,787,2079
2886,pEXG1-OP_TATA_OP-UAS_CBA,36,0,14,18,12,18,55,168
2887,pEXG1-OP_TATA_OP-UAS_CBB,0,0,0,0,0,0,0,0
2888,pEXG1-OP_TATA_OP-UAS_CBC,297,174,405,441,459,539,1597,5752
2889,pEXG1-OP_TATA_OP-UAS_CBD,5,53,32,71,33,32,259,610
2890,pEXG1-OP_TATA_OP-UAS_CBE,10,5,26,5,11,22,75,369
2891,pEXG1-OP_TATA_OP-UAS_CBF,13,61,53,82,101,115,335,1143
2892,pEXG1-OP_TATA_OP-UAS_CCA,0,2,0,0,0,0,11,9
2893,pEXG1-OP_TATA_OP-UAS_CCB,0,0,0,0,0,0,0,0
2894,pEXG1-OP_TATA_OP-UAS_CCC,94,104,118,116,85,335,800,2000
2895,pEXG1-OP_TATA_OP-UAS_CCD,182,39,48,52,44,69,399,828
2896,pEXG1-OP_TATA_OP-UAS_CCE,1,1,0,0,1,0,2,1
2897,pEXG1-OP_TATA_OP-UAS_CCF,48,19,35,67,79,26,213,661
2898,pEXG1-OP_TATA_OP-UAS_CDA,3,5,1,25,29,6,43,105
2899,pEXG1-OP_TATA_OP-UAS_CDB,0,0,0,0,0,1,2,1
2900,pEXG1-OP_TATA_OP-UAS_CDC,77,82,140,173,173,320,953,2442
2901,pEXG1-OP_TATA_OP-UAS_CDD,9,48,63,139,60,29,382,1141
2902,pEXG1-OP_TATA_OP-UAS_CDE,0,0,0,0,0,0,7,8
2903,pEXG1-OP_TATA_OP-UAS_CDF,35,83,136,122,175,142,582,1512
2904,pEXG1-OP_TATA_OP-UAS_CEA,16,85,44,18,72,36,105,534
2905,pEXG1-OP_TATA_OP-UAS_CEB,0,0,1,0,0,2,0,0
2906,pEXG1-OP_TATA_OP-UAS_CEC,19,43,35,69,54,87,368,899
2907,pEXG1-OP_TATA_OP-UAS_CED,28,16,75,75,37,20,202,494
2908,pEXG1-OP_TATA_OP-UAS_CEE,0,0,1,0,0,0,0,5
2909,pEXG1-OP_TATA_OP-UAS_CEF,0,20,2,42,5,9,59,47
2910,pEXG1-OP_TATA_OP-UAS_CFA,0,1,1,1,9,3,10,94
2911,pEXG1-OP_TATA_OP-UAS_CFB,0,0,0,0,0,0,0,1
2912,pEXG1-OP_TATA_OP-UAS_CFC,20,73,77,79,127,164,378,1085
2913,pEXG1-OP_TATA_OP-UAS_CFD,54,5,12,58,48,70,223,701
2914,pEXG1-OP_TATA_OP-UAS_CFE,5,11,17,13,24,45,167,456
2915,pEXG1-OP_TATA_OP-UAS_CFF,4,3,2,8,10,42,105,159
2916,pEXG1-OP_TATA_OP-UAS_DAA,1,2,0,0,0,6,3,29
2917,pEXG1-OP_TATA_OP-UAS_DAB,0,0,0,0,0,0,0,1
2918,pEXG1-OP_TATA_OP-UAS_DAC,134,143,276,255,292,323,1742,4427
2919,pEXG1-OP_TATA_OP-UAS_DAD,9,13,14,93,44,44,188,769
2920,pEXG1-OP_TATA_OP-UAS_DAE,0,0,3,0,0,1,1,11
2921,pEXG1-OP_TATA_OP-UAS_DAF,81,43,106,78,65,60,323,913
2922,pEXG1-OP_TATA_OP-UAS_DBA,5,30,5,9,19,46,151,326
2923,pEXG1-OP_TATA_OP-UAS_DBB,0,0,0,0,0,0,0,3
2924,pEXG1-OP_TATA_OP-UAS_DBC,169,43,179,223,302,212,1189,2749
2925,pEXG1-OP_TATA_OP-UAS_DBD,29,50,100,99,104,65,377,1267
2926,pEXG1-OP_TATA_OP-UAS_DBE,0,1,2,1,2,4,2,15
2927,pEXG1-OP_TATA_OP-UAS_DBF,60,51,99,131,80,281,571,1440
2928,pEXG1-OP_TATA_OP-UAS_DCA,1,8,5,9,7,26,103,286
2929,pEXG1-OP_TATA_OP-UAS_DCB,0,0,0,0,0,0,0,0
2930,pEXG1-OP_TATA_OP-UAS_DCC,154,43,111,207,175,95,669,2044
2931,pEXG1-OP_TATA_OP-UAS_DCD,15,65,63,33,108,73,238,647
2932,pEXG1-OP_TATA_OP-UAS_DCE,3,5,11,10,53,16,109,281
2933,pEXG1-OP_TATA_OP-UAS_DCF,4,12,8,3,19,18,79,212
2934,pEXG1-OP_TATA_OP-UAS_DDA,4,1,4,4,16,5,30,146
2935,pEXG1-OP_TATA_OP-UAS_DDB,0,0,0,0,0,0,0,0
2936,pEXG1-OP_TATA_OP-UAS_DDC,55,88,159,172,203,81,830,2425
2937,pEXG1-OP_TATA_OP-UAS_DDD,17,104,127,105,138,29,345,1423
2938,pEXG1-OP_TATA_OP-UAS_DDE,0,1,0,0,0,2,1,5
2939,pEXG1-OP_TATA_OP-UAS_DDF,26,22,22,48,29,35,250,844
2940,pEXG1-OP_TATA_OP-UAS_DEA,3,4,1,5,1,2,7,98
2941,pEXG1-OP_TATA_OP-UAS_DEB,0,0,0,0,0,0,0,0
2942,pEXG1-OP_TATA_OP-UAS_DEC,47,133,171,149,103,112,633,2145
2943,pEXG1-OP_TATA_OP-UAS_DED,127,152,135,113,124,138,617,1888
2944,pEXG1-OP_TATA_OP-UAS_DEE,0,0,1,2,0,0,1,3
2945,pEXG1-OP_TATA_OP-UAS_DEF,17,6,51,27,28,34,140,606
2946,pEXG1-OP_TATA_OP-UAS_DFA,6,25,31,23,55,44,168,669
2947,pEXG1-OP_TATA_OP-UAS_DFB,0,0,0,0,0,0,0,3
2948,pEXG1-OP_TATA_OP-UAS_DFC,65,74,137,134,242,151,773,2336
2949,pEXG1-OP_TATA_OP-UAS_DFD,24,48,145,65,48,79,261,819
2950,pEXG1-OP_TATA_OP-UAS_DFE,0,0,1,0,0,0,0,7
2951,pEXG1-OP_TATA_OP-UAS_DFF,23,32,38,95,185,104,816,1014
2952,pEXG1-OP_TATA_OP-UAS_EAA,5,0,0,7,11,2,30,64
2953,pEXG1-OP_TATA_OP-UAS_EAB,0,0,1,1,1,0,1,2
2954,pEXG1-OP_TATA_OP-UAS_EAC,216,212,311,318,220,408,1571,4241
2955,pEXG1-OP_TATA_OP-UAS_EAD,7,18,12,55,62,44,58,378
2956,pEXG1-OP_TATA_OP-UAS_EAE,0,1,1,1,1,13,5,61
2957,pEXG1-OP_TATA_OP-UAS_EAF,99,89,270,156,172,233,665,2285
2958,pEXG1-OP_TATA_OP-UAS_EBA,12,22,32,119,41,35,211,934
2959,pEXG1-OP_TATA_OP-UAS_EBB,0,1,0,0,0,0,0,3
2960,pEXG1-OP_TATA_OP-UAS_EBC,32,113,60,213,198,294,826,2247
2961,pEXG1-OP_TATA_OP-UAS_EBD,72,116,42,46,74,58,271,1191
2962,pEXG1-OP_TATA_OP-UAS_EBE,0,2,2,3,2,1,24,8
2963,pEXG1-OP_TATA_OP-UAS_EBF,19,94,119,134,209,171,474,1653
2964,pEXG1-OP_TATA_OP-UAS_ECA,7,40,5,49,23,15,82,296
2965,pEXG1-OP_TATA_OP-UAS_ECB,0,0,0,0,1,0,3,0
2966,pEXG1-OP_TATA_OP-UAS_ECC,45,66,45,82,130,126,445,1172
2967,pEXG1-OP_TATA_OP-UAS_ECD,23,30,20,6,32,28,126,233
2968,pEXG1-OP_TATA_OP-UAS_ECE,0,0,2,1,1,0,4,9
2969,pEXG1-OP_TATA_OP-UAS_ECF,6,47,59,100,44,37,296,787
2970,pEXG1-OP_TATA_OP-UAS_EDA,0,0,3,0,0,0,4,39
2971,pEXG1-OP_TATA_OP-UAS_EDB,0,0,0,0,0,1,2,6
2972,pEXG1-OP_TATA_OP-UAS_EDC,133,89,131,203,264,161,778,2313
2973,pEXG1-OP_TATA_OP-UAS_EDD,119,95,266,209,117,76,606,2237
2974,pEXG1-OP_TATA_OP-UAS_EDE,4,0,1,7,0,18,5,99
2975,pEXG1-OP_TATA_OP-UAS_EDF,64,42,84,106,235,88,515,1557
2976,pEXG1-OP_TATA_OP-UAS_EEA,8,5,46,24,71,66,66,617
2977,pEXG1-OP_TATA_OP-UAS_EEB,13,25,0,4,3,12,148,216
2978,pEXG1-OP_TATA_OP-UAS_EEC,33,30,98,58,56,112,288,920
2979,pEXG1-OP_TATA_OP-UAS_EED,6,8,13,34,18,20,101,328
2980,pEXG1-OP_TATA_OP-UAS_EEE,1,1,3,2,11,19,23,115
2981,pEXG1-OP_TATA_OP-UAS_EEF,51,47,68,63,108,119,248,1247
2982,pEXG1-OP_TATA_OP-UAS_EFA,1,1,5,51,13,8,33,94
2983,pEXG1-OP_TATA_OP-UAS_EFB,0,0,0,0,0,0,1,3
2984,pEXG1-OP_TATA_OP-UAS_EFC,11,58,32,123,110,124,259,1066
2985,pEXG1-OP_TATA_OP-UAS_EFD,57,41,40,55,114,52,309,801
2986,pEXG1-OP_TATA_OP-UAS_EFE,0,0,0,0,0,0,2,2
2987,pEXG1-OP_TATA_OP-UAS_EFF,6,8,22,16,41,58,102,546
2988,pEXG1-OP_TATA_OP-UAS_FAA,3,1,2,16,19,0,93,181
2989,pEXG1-OP_TATA_OP-UAS_FAB,0,0,1,0,0,0,0,2
2990,pEXG1-OP_TATA_OP-UAS_FAC,86,27,105,159,129,233,1122,1768
2991,pEXG1-OP_TATA_OP-UAS_FAD,29,56,80,50,174,112,625,1590
2992,pEXG1-OP_TATA_OP-UAS_FAE,0,0,0,0,0,0,2,13
2993,pEXG1-OP_TATA_OP-UAS_FAF,76,167,167,216,234,438,2215,2211
2994,pEXG1-OP_TATA_OP-UAS_FBA,0,1,9,3,10,1,17,113
2995,pEXG1-OP_TATA_OP-UAS_FBB,1,0,0,0,0,0,2,0
2996,pEXG1-OP_TATA_OP-UAS_FBC,76,62,234,203,195,289,825,2403
2997,pEXG1-OP_TATA_OP-UAS_FBD,40,50,213,207,147,90,547,1591
2998,pEXG1-OP_TATA_OP-UAS_FBE,46,22,18,24,46,17,99,433
2999,pEXG1-OP_TATA_OP-UAS_FBF,148,77,83,140,114,109,559,1630
3000,pEXG1-OP_TATA_OP-UAS_FCA,3,6,42,16,10,29,38,317
3001,pEXG1-OP_TATA_OP-UAS_FCB,0,0,0,0,0,0,0,2
3002,pEXG1-OP_TATA_OP-UAS_FCC,14,25,41,22,86,24,257,580
3003,pEXG1-OP_TATA_OP-UAS_FCD,181,29,40,23,55,86,400,702
3004,pEXG1-OP_TATA_OP-UAS_FCE,0,0,0,0,0,1,0,1
3005,pEXG1-OP_TATA_OP-UAS_FCF,41,17,46,113,70,98,344,1178
3006,pEXG1-OP_TATA_OP-UAS_FDA,0,2,31,26,5,36,174,504
3007,pEXG1-OP_TATA_OP-UAS_FDB,0,0,0,0,0,0,1,5
3008,pEXG1-OP_TATA_OP-UAS_FDC,58,85,227,102,279,269,1106,2463
3009,pEXG1-OP_TATA_OP-UAS_FDD,3,23,23,32,17,12,150,454
3010,pEXG1-OP_TATA_OP-UAS_FDE,0,0,0,1,0,0,1,7
3011,pEXG1-OP_TATA_OP-UAS_FDF,12,34,72,70,51,176,499,1140
3012,pEXG1-OP_TATA_OP-UAS_FEA,66,2,69,22,48,39,83,338
3013,pEXG1-OP_TATA_OP-UAS_FEB,0,0,0,0,1,1,0,4
3014,pEXG1-OP_TATA_OP-UAS_FEC,21,22,47,41,74,146,241,1062
3015,pEXG1-OP_TATA_OP-UAS_FED,8,39,51,57,58,74,167,776
3016,pEXG1-OP_TATA_OP-UAS_FEE,7,1,9,2,5,23,115,363
3017,pEXG1-OP_TATA_OP-UAS_FEF,2,38,36,30,54,32,235,710
3018,pEXG1-OP_TATA_OP-UAS_FFA,9,17,19,55,30,52,272,517
3019,pEXG1-OP_TATA_OP-UAS_FFB,0,0,0,0,0,0,1,0
3020,pEXG1-OP_TATA_OP-UAS_FFC,51,67,19,79,29,84,194,668
3021,pEXG1-OP_TATA_OP-UAS_FFD,4,5,19,4,18,3,78,136
3022,pEXG1-OP_TATA_OP-UAS_FFE,0,4,14,2,2,13,104,142
3023,pEXG1-OP_TATA_OP-UAS_FFF,8,5,67,51,42,24,159,426
3024,pEXG1-OP_TATA-UAS_AAA,0,0,0,0,0,0,0,0
3025,pEXG1-OP_TATA-UAS_AAB,1,0,1,0,0,1,0,0
3026,pEXG1-OP_TATA-UAS_AAC,55,93,210,118,3403,4590,824,34
3027,pEXG1-OP_TATA-UAS_AAD,6,9,9,8,1,29,309,81
3028,pEXG1-OP_TATA-UAS_AAE,6,26,15,2,18,45,666,200
3029,pEXG1-OP_TATA-UAS_AAF,94,89,252,202,345,2473,5019,386
3030,pEXG1-OP_TATA-UAS_ABA,0,0,0,0,0,2,6,1
3031,pEXG1-OP_TATA-UAS_ABB,0,0,0,1,0,0,0,0
3032,pEXG1-OP_TATA-UAS_ABC,35,90,116,305,1108,5570,1877,90
3033,pEXG1-OP_TATA-UAS_ABD,72,79,179,77,149,136,2258,704
3034,pEXG1-OP_TATA-UAS_ABE,0,0,2,3,16,37,36,5
3035,pEXG1-OP_TATA-UAS_ABF,80,40,126,189,587,534,2995,530
3036,pEXG1-OP_TATA-UAS_ACA,2,4,16,7,10,55,169,36
3037,pEXG1-OP_TATA-UAS_ACB,0,0,0,0,0,0,2,0
3038,pEXG1-OP_TATA-UAS_ACC,107,88,162,220,633,5235,2121,473
3039,pEXG1-OP_TATA-UAS_ACD,30,36,68,122,127,892,3158,283
3040,pEXG1-OP_TATA-UAS_ACE,5,6,3,6,30,184,359,42
3041,pEXG1-OP_TATA-UAS_ACF,39,25,81,57,70,316,2870,531
3042,pEXG1-OP_TATA-UAS_ADA,7,10,1,14,12,6,88,44
3043,pEXG1-OP_TATA-UAS_ADB,0,0,0,0,2,2,1,0
3044,pEXG1-OP_TATA-UAS_ADC,105,179,248,396,4603,8400,2081,134
3045,pEXG1-OP_TATA-UAS_ADD,10,20,18,38,59,25,1007,458
3046,pEXG1-OP_TATA-UAS_ADE,18,12,58,35,45,137,787,352
3047,pEXG1-OP_TATA-UAS_ADF,30,39,37,40,61,148,1113,399
3048,pEXG1-OP_TATA-UAS_AEA,1,17,12,3,27,65,538,135
3049,pEXG1-OP_TATA-UAS_AEB,1,0,0,0,0,0,1,0
3050,pEXG1-OP_TATA-UAS_AEC,61,79,48,101,335,2364,1041,94
3051,pEXG1-OP_TATA-UAS_AED,23,7,16,22,12,81,375,173
3052,pEXG1-OP_TATA-UAS_AEE,0,5,10,5,6,8,223,124
3053,pEXG1-OP_TATA-UAS_AEF,32,23,46,76,100,211,1334,665
3054,pEXG1-OP_TATA-UAS_AFA,8,10,1,27,140,548,245,26
3055,pEXG1-OP_TATA-UAS_AFB,0,0,1,1,1,4,1,0
3056,pEXG1-OP_TATA-UAS_AFC,99,97,255,419,3676,5113,948,57
3057,pEXG1-OP_TATA-UAS_AFD,104,106,126,221,208,2074,3618,356
3058,pEXG1-OP_TATA-UAS_AFE,1,0,0,0,3,6,4,0
3059,pEXG1-OP_TATA-UAS_AFF,45,45,75,52,54,920,644,78
3060,pEXG1-OP_TATA-UAS_BAA,11,8,55,30,12,212,425,18
3061,pEXG1-OP_TATA-UAS_BAB,0,1,4,0,5,5,3,0
3062,pEXG1-OP_TATA-UAS_BAC,113,156,477,584,8618,5497,818,128
3063,pEXG1-OP_TATA-UAS_BAD,56,46,40,80,113,740,2454,358
3064,pEXG1-OP_TATA-UAS_BAE,44,32,45,66,53,166,1467,329
3065,pEXG1-OP_TATA-UAS_BAF,122,91,151,289,797,3521,2629,191
3066,pEXG1-OP_TATA-UAS_BBA,14,21,30,46,100,833,1542,93
3067,pEXG1-OP_TATA-UAS_BBB,1,0,2,1,2,3,4,1
3068,pEXG1-OP_TATA-UAS_BBC,309,332,632,689,11667,20789,4170,233
3069,pEXG1-OP_TATA-UAS_BBD,117,159,165,189,282,2455,5131,269
3070,pEXG1-OP_TATA-UAS_BBE,1,4,1,2,8,15,20,12
3071,pEXG1-OP_TATA-UAS_BBF,36,124,241,127,303,2521,2872,320
3072,pEXG1-OP_TATA-UAS_BCA,18,18,35,16,19,68,445,67
3073,pEXG1-OP_TATA-UAS_BCB,0,0,0,0,0,1,1,0
3074,pEXG1-OP_TATA-UAS_BCC,66,82,268,222,596,5324,2385,252
3075,pEXG1-OP_TATA-UAS_BCD,35,64,91,42,148,800,3716,456
3076,pEXG1-OP_TATA-UAS_BCE,0,0,0,0,1,2,5,6
3077,pEXG1-OP_TATA-UAS_BCF,14,43,89,59,81,382,2614,485
3078,pEXG1-OP_TATA-UAS_BDA,27,80,106,19,191,851,1290,72
3079,pEXG1-OP_TATA-UAS_BDB,1,3,0,0,1,3,7,0
3080,pEXG1-OP_TATA-UAS_BDC,180,106,313,248,6309,2689,825,118
3081,pEXG1-OP_TATA-UAS_BDD,75,148,228,142,222,681,3858,275
3082,pEXG1-OP_TATA-UAS_BDE,4,10,16,25,28,230,827,84
3083,pEXG1-OP_TATA-UAS_BDF,0,2,1,0,0,7,23,2
3084,pEXG1-OP_TATA-UAS_BEA,14,52,19,19,81,602,779,91
3085,pEXG1-OP_TATA-UAS_BEB,1,5,5,5,6,18,91,16
3086,pEXG1-OP_TATA-UAS_BEC,221,165,325,255,4913,5677,1483,241
3087,pEXG1-OP_TATA-UAS_BED,110,66,109,128,100,1537,1890,280
3088,pEXG1-OP_TATA-UAS_BEE,1926,2346,3051,3605,5613,19440,132444,29969
3089,pEXG1-OP_TATA-UAS_BEF,75,143,143,982,609,1316,1497,245
3090,pEXG1-OP_TATA-UAS_BFA,4,12,4,42,84,653,484,66
3091,pEXG1-OP_TATA-UAS_BFB,0,1,1,0,1,6,10,2
3092,pEXG1-OP_TATA-UAS_BFC,107,101,123,187,2160,4726,1039,56
3093,pEXG1-OP_TATA-UAS_BFD,56,75,97,113,92,1018,3441,320
3094,pEXG1-OP_TATA-UAS_BFE,3,21,30,27,48,258,1359,118
3095,pEXG1-OP_TATA-UAS_BFF,112,106,79,145,192,2001,4710,418
3096,pEXG1-OP_TATA-UAS_CAA,18,31,56,60,53,236,1277,331
3097,pEXG1-OP_TATA-UAS_CAB,0,0,0,0,1,4,1,2
3098,pEXG1-OP_TATA-UAS_CAC,140,197,274,388,5324,9023,1632,136
3099,pEXG1-OP_TATA-UAS_CAD,25,75,107,82,145,238,2284,1459
3100,pEXG1-OP_TATA-UAS_CAE,2,0,1,0,5,8,13,4
3101,pEXG1-OP_TATA-UAS_CAF,69,81,111,95,149,676,2994,611
3102,pEXG1-OP_TATA-UAS_CBA,5,16,24,43,27,35,541,495
3103,pEXG1-OP_TATA-UAS_CBB,0,0,1,0,0,1,0,0
3104,pEXG1-OP_TATA-UAS_CBC,236,189,325,410,1355,9854,4730,348
3105,pEXG1-OP_TATA-UAS_CBD,17,49,27,58,37,36,741,989
3106,pEXG1-OP_TATA-UAS_CBE,1,5,19,9,4,24,119,116
3107,pEXG1-OP_TATA-UAS_CBF,22,52,64,99,94,115,1271,1284
3108,pEXG1-OP_TATA-UAS_CCA,1,0,0,2,2,2,45,7
3109,pEXG1-OP_TATA-UAS_CCB,0,0,0,0,0,0,0,1
3110,pEXG1-OP_TATA-UAS_CCC,78,39,128,60,724,2553,588,45
3111,pEXG1-OP_TATA-UAS_CCD,13,18,29,87,32,85,585,178
3112,pEXG1-OP_TATA-UAS_CCE,0,0,0,0,1,6,5,0
3113,pEXG1-OP_TATA-UAS_CCF,74,73,101,48,229,729,1903,1156
3114,pEXG1-OP_TATA-UAS_CDA,0,0,0,0,2,4,3,0
3115,pEXG1-OP_TATA-UAS_CDB,0,0,0,0,0,4,1,0
3116,pEXG1-OP_TATA-UAS_CDC,169,75,150,162,3366,3213,556,67
3117,pEXG1-OP_TATA-UAS_CDD,20,73,115,184,185,130,2791,719
3118,pEXG1-OP_TATA-UAS_CDE,0,0,0,0,5,7,13,6
3119,pEXG1-OP_TATA-UAS_CDF,18,31,105,78,85,200,1596,449
3120,pEXG1-OP_TATA-UAS_CEA,0,1,3,1,4,18,6,0
3121,pEXG1-OP_TATA-UAS_CEB,0,0,0,0,2,4,4,0
3122,pEXG1-OP_TATA-UAS_CEC,40,63,165,154,1970,3610,795,40
3123,pEXG1-OP_TATA-UAS_CED,2,2,3,3,7,56,80,10
3124,pEXG1-OP_TATA-UAS_CEE,1,0,0,1,1,9,5,1
3125,pEXG1-OP_TATA-UAS_CEF,37,42,37,45,165,467,1723,212
3126,pEXG1-OP_TATA-UAS_CFA,7,2,25,3,10,195,307,56
3127,pEXG1-OP_TATA-UAS_CFB,0,0,1,0,0,2,4,5
3128,pEXG1-OP_TATA-UAS_CFC,77,47,77,118,391,2926,1441,67
3129,pEXG1-OP_TATA-UAS_CFD,42,78,76,127,61,188,2256,951
3130,pEXG1-OP_TATA-UAS_CFE,1,2,19,34,17,37,492,179
3131,pEXG1-OP_TATA-UAS_CFF,54,44,49,112,88,230,1968,543
3132,pEXG1-OP_TATA-UAS_DAA,0,5,0,3,1,4,26,9
3133,pEXG1-OP_TATA-UAS_DAB,0,0,0,1,6,4,1,0
3134,pEXG1-OP_TATA-UAS_DAC,163,159,379,312,5376,7647,1952,78
3135,pEXG1-OP_TATA-UAS_DAD,7,54,27,27,52,160,877,430
3136,pEXG1-OP_TATA-UAS_DAE,1,1,1,6,23,18,90,82
3137,pEXG1-OP_TATA-UAS_DAF,113,65,60,60,152,601,2816,378
3138,pEXG1-OP_TATA-UAS_DBA,7,11,7,13,54,109,799,214
3139,pEXG1-OP_TATA-UAS_DBB,0,0,0,0,0,0,1,0
3140,pEXG1-OP_TATA-UAS_DBC,223,145,290,338,1244,7556,3570,169
3141,pEXG1-OP_TATA-UAS_DBD,97,185,161,107,141,194,3518,1834
3142,pEXG1-OP_TATA-UAS_DBE,2,2,0,6,6,9,27,5
3143,pEXG1-OP_TATA-UAS_DBF,168,241,207,148,301,634,5678,2024
3144,pEXG1-OP_TATA-UAS_DCA,4,4,6,4,4,82,455,103
3145,pEXG1-OP_TATA-UAS_DCB,0,0,0,0,0,1,4,0
3146,pEXG1-OP_TATA-UAS_DCC,68,89,213,245,814,3574,2384,156
3147,pEXG1-OP_TATA-UAS_DCD,0,4,6,0,2,46,204,24
3148,pEXG1-OP_TATA-UAS_DCE,5,10,2,9,36,183,470,56
3149,pEXG1-OP_TATA-UAS_DCF,23,15,55,34,67,85,1167,546
3150,pEXG1-OP_TATA-UAS_DDA,4,23,34,10,37,53,503,194
3151,pEXG1-OP_TATA-UAS_DDB,0,0,0,0,0,0,0,0
3152,pEXG1-OP_TATA-UAS_DDC,181,91,150,318,2774,1562,772,39
3153,pEXG1-OP_TATA-UAS_DDD,13,50,142,50,83,34,1433,770
3154,pEXG1-OP_TATA-UAS_DDE,0,0,0,0,1,2,8,4
3155,pEXG1-OP_TATA-UAS_DDF,50,109,139,180,217,211,2962,1758
3156,pEXG1-OP_TATA-UAS_DEA,76,37,21,29,42,116,988,332
